open,high,low,close,volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,,,,,67343.4,0.001,67338.0,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,67309.5,0.001,67294.8,0.001,67287.6,0.264,67250.0,0.336,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,67656.9,0.004,67740.0,0.001,67750.0,0.336,67984.0,0.074,68000.0,0.342,68056.9,0.264,68138.6,0.001,68216.5,0.281,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001,68476.0,0.074,68500.0,0.336,68666.6,0.019,68741.4,0.002,68750.0,0.336,68800.0,0.001,68819.7,0.001
67343.4,69125.7,67328.0,67328.0,21.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67309.5,0.001,67294.8,0.001,67287.6,0.264,67260.0,0.001,67250.0,0.336,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,67494.3,0.004,67656.9,0.004,67740.0,0.001,67750.0,0.336,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68138.6,0.001,68216.5,0.281,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001,68476.0,0.074,68500.0,0.335,68666.6,0.019,68741.4,0.002,68750.0,0.336
67672.3,69125.7,67233.3,67233.3,23.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.7,0.001,66666.6,0.019,66661.8,0.001,66579.7,0.001,67490.0,0.001,67494.3,0.004,67500.0,0.336,67656.9,0.004,67672.3,0.264,67750.0,0.336,67764.6,0.001,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001
69125.7,69125.7,67233.3,68400.0,25.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68000.0,0.1,67984.0,0.074,67893.0,0.001,67811.1,0.012,67764.6,0.001,67750.0,0.336,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67508.8,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,68441.5,0.264,68500.0,0.336,68666.6,0.019,68750.0,0.336,68800.0,0.001,68819.7,0.001,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.356,69070.3,0.001,69125.7,888.178,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001,69297.5,0.003,69333.3,0.019
69125.7,69125.7,67214.1,67233.3,26.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.7,0.001,66666.6,0.019,66661.8,0.001,66579.7,0.001,67490.0,0.001,67494.3,0.004,67500.0,0.336,67656.9,0.004,67672.3,0.264,67750.0,0.336,67764.6,0.001,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001
67200.0,69125.7,67200.0,67984.0,35.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67984.0,0.019,67893.0,0.001,67811.1,0.012,67764.6,0.001,67750.0,0.336,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67508.8,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,67309.5,0.001,68250.0,0.336,68400.0,0.001,68441.5,0.264,68500.0,0.336,68666.6,0.019,68750.0,0.336,68800.0,0.001,68819.7,0.001,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.356,69070.3,0.001,69125.7,868.471,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001
67214.1,69125.7,67214.1,68250.0,37.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67984.0,0.005,67893.0,0.001,67811.1,0.012,67764.6,0.001,67750.0,0.336,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67508.8,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,67309.5,0.001,68250.0,0.336,68400.0,0.001,68441.5,0.264,68500.0,0.336,68666.6,0.019,68750.0,0.336,68800.0,0.001,68819.7,0.001,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.356,69070.3,0.001,69125.7,862.485,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001
67214.1,69125.7,67214.1,68250.0,32.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67250.0,0.046,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.7,0.001,66666.6,0.019,67494.3,0.004,67656.9,0.004,67672.3,0.264,67750.0,0.336,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001,68250.0,0.335,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001,68476.0,0.074,68500.0,0.336,68666.6,0.019
69000.0,69125.7,67200.0,68500.0,37.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68056.9,0.04,68000.0,0.337,67984.0,0.074,67893.0,0.001,67764.6,0.001,67750.0,0.185,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67508.8,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,68500.0,0.336,68666.6,0.018,68750.0,0.336,68800.0,0.001,68819.7,0.001,68825.0,0.012,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.356,69070.3,0.001,69125.7,858.873,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001,69297.5,0.003,69333.3,0.019
68000.0,69125.7,67214.1,68750.0,41.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68250.0,0.181,68229.9,0.001,68216.5,0.281,68138.6,0.001,68136.6,0.001,68056.9,0.264,68000.0,0.376,67984.0,0.074,67893.0,0.001,67811.1,0.012,67764.6,0.001,67750.0,0.336,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67508.8,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,68750.0,0.336,68800.0,0.001,68826.1,0.264,68827.3,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.336,69125.7,855.294,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001,69297.5,0.003,69333.3,0.019,69358.6,0.001,69440.2,0.281,69453.0,0.001,69460.0,0.074,69500.0,0.356,69500.7,0.001,69541.9,0.001
67309.5,69125.7,67287.6,68000.0,42.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68000.0,0.093,67984.0,0.074,67893.0,0.001,67811.1,0.012,67764.6,0.001,67750.0,0.336,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67508.8,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,68400.0,0.001,68441.5,0.264,68500.0,0.336,68666.6,0.019,68750.0,0.336,68800.0,0.001,68819.7,0.001,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.356,69070.3,0.001,69125.7,850.872,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001,69297.5,0.003
67287.6,69125.7,67260.0,68000.0,34.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67984.0,0.074,67893.0,0.001,67811.1,0.012,67764.6,0.001,67750.0,0.336,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67508.8,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,67309.5,0.001,68250.0,0.336,68400.0,0.001,68441.5,0.264,68500.0,0.336,68666.6,0.019,68750.0,0.336,68800.0,0.001,68819.7,0.001,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.356,69070.3,0.001,69125.7,839.576,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001
68441.5,69125.7,67328.0,67328.0,8.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67328.0,0.131,67309.5,0.001,67294.8,0.001,67287.6,0.264,67250.0,0.336,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,67494.3,0.003,67656.9,0.004,67740.0,0.001,67750.0,0.336,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68138.6,0.001,68216.5,0.281,68229.9,0.001,68250.0,0.335,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001,68476.0,0.074,68500.0,0.336,68666.6,0.019,68741.4,0.002,68750.0,0.331
68250.0,69125.7,67328.0,67750.0,9.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67750.0,0.008,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67508.8,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.169,67309.5,0.001,67294.8,0.001,67287.6,0.264,67250.0,0.336,67233.3,0.001,68250.0,0.336,68295.9,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68476.0,0.074,68500.0,0.336,68666.6,0.019,68750.0,0.336,68800.0,0.001,68819.7,0.001,68825.0,0.012,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.356,69070.3,0.001,69125.7,823.314,69157.7,0.001,69159.6,0.001,69200.0,0.001
67500.0,67500.0,67214.1,67214.1,1.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67200.0,0.001,67169.1,0.004,67090.7,0.001,67010.0,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.7,0.001,66666.6,0.019,66661.8,0.001,66579.7,0.001,67490.0,0.001,67494.3,0.004,67500.0,0.336,67607.0,0.005,67656.9,0.004,67672.3,0.264,67750.0,0.336,67764.6,0.001,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001
67287.6,69125.7,67250.0,67250.0,25.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67010.0,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.7,0.001,66666.6,0.019,67490.0,0.001,67494.3,0.004,67500.0,0.336,67656.9,0.004,67672.3,0.264,67750.0,0.336,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001,68476.0,0.074
67750.0,69125.7,67250.0,67250.0,11.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68750.0,0.052,68500.0,0.26,68250.0,0.336,68138.6,0.001,68056.9,0.264,68000.0,0.356,67984.0,0.074,67893.0,0.001,67764.6,0.001,67750.0,0.336,67672.3,0.103,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67508.8,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,68800.0,0.001,68825.0,0.012,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.02,69070.3,0.001,69115.7,0.001,69125.7,797.443,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001,69297.5,0.003,69333.3,0.019,69358.6,0.001,69440.2,0.281,69453.0,0.001
67500.0,69125.7,67250.0,67287.6,22.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.7,0.001,66666.6,0.019,66661.8,0.001,67494.3,0.004,67500.0,0.336,67656.9,0.004,67662.3,0.001,67672.3,0.264,67750.0,0.336,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001,68476.0,0.074
68000.0,69125.7,67214.1,67500.0,25.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67500.0,0.06,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,67309.5,0.001,67294.8,0.001,67287.6,0.264,67250.0,0.336,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,68000.0,0.342,68056.9,0.264,68216.5,0.281,68250.0,0.336,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68476.0,0.074,68500.0,0.335,68666.6,0.019,68741.4,0.002,68750.0,0.336,68800.0,0.001,68819.7,0.001,68825.0,0.012,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001
68250.0,68500.0,67893.0,67893.0,0.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67287.6,0.167,67250.0,0.336,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.7,0.001,67494.3,0.004,67656.9,0.004,67740.0,0.001,67750.0,0.336,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001,68476.0,0.074,68500.0,0.331,68666.6,0.019
69125.7,69125.7,68000.0,68000.0,2.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67500.0,0.099,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,67309.5,0.001,67294.8,0.001,67287.6,0.264,67250.0,0.336,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,68000.0,0.342,68056.9,0.264,68216.5,0.281,68250.0,0.336,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68476.0,0.074,68500.0,0.336,68666.6,0.019,68741.4,0.002,68750.0,0.336,68800.0,0.001,68819.7,0.001,68825.0,0.012,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001
67457.6,69125.7,67399.7,67457.6,22.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67399.7,0.001,67384.5,0.001,67343.4,0.001,67338.0,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,67309.5,0.001,67294.8,0.001,67287.6,0.264,67250.0,0.336,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,67656.9,0.004,67740.0,0.001,67750.0,0.336,67984.0,0.074,68000.0,0.342,68056.9,0.264,68138.6,0.001,68216.5,0.281,68250.0,0.336,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001,68476.0,0.074,68500.0,0.336,68666.6,0.019,68741.4,0.002,68750.0,0.336,68800.0,0.001,68819.7,0.001,68825.0,0.012,68826.1,0.264
67764.6,69125.7,67367.2,68249.8,25.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67749.8,0.002,67516.5,0.001,67508.8,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,67309.5,0.001,67294.8,0.001,67287.6,0.264,67250.0,0.336,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,68000.0,0.342,68056.9,0.264,68216.5,0.281,68250.0,0.336,68295.9,0.001,68297.4,0.01,68400.0,0.001,68441.5,0.264,68442.6,0.001,68476.0,0.074,68500.0,0.336,68666.6,0.019,68741.4,0.002,68750.0,0.336,68800.0,0.001,68819.7,0.001,68825.0,0.012,68826.1,0.264,68827.3,0.001,68828.4,0.281,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.356
68441.5,69125.7,67322.0,68441.5,31.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68410.0,0.001,68400.0,0.001,68297.4,0.01,68295.9,0.001,68250.0,0.336,68229.9,0.001,68216.5,0.281,68138.6,0.001,68136.6,0.001,68056.9,0.264,68000.0,0.376,67984.0,0.074,67893.0,0.001,67811.1,0.012,67764.6,0.001,67750.0,0.336,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67508.8,0.001,67500.0,0.336,68750.0,0.336,68826.1,0.264,68968.0,0.074,68992.2,0.001,69000.0,0.336,69125.7,677.078,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001,69297.5,0.003,69333.3,0.019,69358.6,0.001,69440.2,0.281,69453.0,0.001,69460.0,0.074,69500.0,0.356,69500.7,0.001,69541.9,0.001,69595.3,0.264,69600.0,0.001,69637.3,0.01
